Y,X1,X2
-10587,-770,-9817
-12341,-2983,-9358
2307,-3003,5310
5232,9948,-4716
16361,9587,6774
-5735,-2149,-3586
11138,1447,9691
7966,5262,2704
-3456,3268,-6724
11864,1966,9898
6388,-3313,9701
-16495,-9585,-6910
-7695,-9162,1467
-3448,2405,-5853
73,2178,-2105
2691,-5798,8489
10746,8892,1854
-224,-1569,1345
-6309,-9458,3149
1059,-6730,7789
-993,8639,-9632
3353,9320,-5967
686,2677,-1991
5912,9195,-3283
-1361,-2965,1604
7158,-2031,9189
-6373,-2817,-3556
4445,5565,-1120
2885,-5293,8178
-11798,-9221,-2577
-16740,-7818,-8922
342,-3112,3454
9536,2386,7150
7009,8746,-1737
576,-2509,3085
10644,5985,4659
-14023,-5640,-8383
10599,2435,8164
-3596,-5662,2066
-717,-4801,4084
5182,-3498,8680
-2241,-8764,6523
-545,7984,-8529
7367,-1622,8989
1156,-4658,5814
3444,9956,-6512
12150,3310,8840
11113,3906,7207
3130,-2076,5206
-16479,-6622,-9857
5005,8065,-3060
-6609,2337,-8946
-15828,-6735,-9093
-2997,1272,-4269
3596,607,2989
-1957,-7117,5160
-902,4060,-4962
-2511,-6129,3618
-14609,-8061,-6548
-2815,4552,-7367
-9331,-2963,-6368
8424,8569,-145
29,-1715,1744
-9338,549,-9887
8046,-167,8213
1321,4778,-3457
-5752,-3745,-2007
2175,24,2151
-11908,-8075,-3833
-3190,529,-3719
-6508,-4670,-1838
-10048,-9565,-483
-493,-8415,7922
3447,-4730,8177
5491,4761,730
4159,-414,4573
-2318,5204,-7522
8962,6212,2750
-10573,-1400,-9173
7365,8636,-1271
-1298,-6516,5218
6894,4979,1915
1244,487,757
8542,8332,210
14367,5002,9365
-2582,420,-3002
-5898,4043,-9941
16409,8069,8340
-6280,-2508,-3772
6863,-2812,9675
-2919,-5859,2940
17142,7927,9215
2228,2391,-163
-112,3241,-3353
-4302,4097,-8399
-1540,3160,-4700
4693,4254,439
-12827,-7773,-5054
-4211,3971,-8182
-6081,1685,-7766
9842,3735,6107
-3615,5610,-9225
-1138,-8395,7257
1713,8290,-6577
11526,4588,6938
6045,5760,285
9772,2849,6923
4124,4956,-832
-9555,-2484,-7071
12213,6602,5611
8816,1685,7131
-3343,5133,-8476
4541,-1526,6067
-12593,-8656,-3937
-5149,-2014,-3135
-12667,-7017,-5650
3170,-5865,9035
-9808,-674,-9134
-3511,-8855,5344
-8030,-6724,-1306
-3478,4107,-7585
-215,5625,-5840
15754,8848,6906
-6912,-9667,2755
7,-4266,4273
8712,9165,-453
12199,6916,5283
10758,8770,1988
-6239,-4438,-1801
2269,-5691,7960
-2624,-7722,5098
2731,7499,-4768
8864,7109,1755
17297,9628,7669
12045,7509,4536
-11824,-7234,-4590
12776,3271,9505
1613,7501,-5888
-4003,1303,-5306
702,6154,-5452
-2185,-2706,521
-7115,2753,-9868
-280,-8422,8142
-4108,4784,-8892
-3268,-7634,4366
15290,6803,8487
8498,-1377,9875
1787,8466,-6679
-9928,-209,-9719
-12481,-2741,-9740
576,9058,-8482
-8098,-556,-7542
506,-256,762
2137,-2102,4239
-207,1271,-1478
-17014,-8402,-8612
-15672,-6087,-9585
1637,-6955,8592
13007,5263,7744
6280,979,5301
6646,-2413,9059
3867,8897,-5030
4631,-1912,6543
-2800,-8490,5690
17230,8802,8428
-4166,4508,-8674
-9429,-9254,-175
-4796,-2391,-2405
7874,939,6935
-5920,2707,-8627
43,-3191,3234
18378,9814,8564
1693,6413,-4720
8964,9798,-834
1246,3690,-2444
-5045,1171,-6216
5264,8588,-3324
-7927,-6532,-1395
12374,8095,4279
4266,6173,-1907
-16172,-7230,-8942
-3100,-7045,3945
-1964,5204,-7168
-14049,-9523,-4526
-2479,2262,-4741
-789,4002,-4791
-1341,4245,-5586
-8609,983,-9592
2405,4516,-2111
-9610,-9960,350
5947,3671,2276
-8612,-6688,-1924
-2267,6955,-9222
-10548,-6650,-3898
3790,3317,473
7810,5059,2751
-7943,-5534,-2409
-3521,-5415,1894
17057,9032,8025
1331,7823,-6492
-2935,-2257,-678
-2803,-6261,3458
-6514,334,-6848
-16700,-7143,-9557
-916,-2987,2071
8934,5085,3849
2125,582,1543
-4053,-1771,-2282
-662,2869,-3531
2295,5400,-3105
85,-4493,4578
16570,9227,7343
-2843,-8263,5420
-1388,7938,-9326
-4239,3902,-8141
-11111,-9851,-1260
-6425,-9840,3415
-7241,1794,-9035
3975,9419,-5444
1209,3957,-2748
1567,-124,1691
3211,6341,-3130
539,-3372,3911
-4322,-948,-3374
-3578,3043,-6621
-3514,-7631,4117
3477,1973,1504
-9530,-4822,-4708
-969,5545,-6514
814,-1354,2168
-8181,527,-8708
11612,9816,1796
-801,-3024,2223
11939,2262,9677
-10997,-4709,-6288
-13157,-5867,-7290
3745,6735,-2990
6994,8437,-1443
-9939,-7086,-2853
10511,8813,1698
9422,6960,2462
-2865,-5115,2250
-5081,-8981,3900
-13491,-4255,-9236
-3190,2167,-5357
-15338,-5414,-9924
15210,9335,5875
5068,-2220,7288
-2662,-8128,5466
-554,8101,-8655
2493,4355,-1862
-2756,-4701,1945
-6488,-6443,-45
-15426,-8123,-7303
5219,-3386,8605
3881,2401,1480
1678,9407,-7729
13350,5696,7654
-9907,-3208,-6699
-2511,-9976,7465
-5339,-6301,962
7637,9438,-1801
-13232,-7229,-6003
-7438,1643,-9081
-10320,-1601,-8719
-11043,-7152,-3891
-1818,7612,-9430
259,-4813,5072
8720,6872,1848
-11413,-2722,-8691
-12644,-5400,-7244
-10343,-6513,-3830
-7592,-4477,-3115
-4172,5490,-9662
-351,1968,-2319
663,-7858,8521
7186,7476,-290
12786,8567,4219
14596,8675,5921
-12012,-5630,-6382
1056,439,617
5445,-1485,6930
-8154,-6383,-1771
699,7403,-6704
6208,2604,3604
-1390,-5486,4096
-13663,-7500,-6163
-5423,3776,-9199
-13139,-9843,-3296
989,-29,1018
10362,8305,2057
12511,8708,3803
-9755,-1686,-8069
11225,4659,6566
-15850,-6032,-9818
2105,5818,-3713
17719,8939,8780
-7592,1589,-9181
-7140,-9397,2257
1140,-1452,2592
9899,4178,5721
-4354,2001,-6355
-2045,5121,-7166
7497,6957,540
-14824,-6608,-8216
13075,6895,6180
6751,2070,4681
13964,8750,5214
8396,9529,-1133
-6932,-7977,1045
-1296,-6950,5654
414,737,-323
-5335,-6332,997
-2450,-6410,3960
-1200,4373,-5573
5940,3387,2553
-10311,-4055,-6256
-6227,-9532,3305
4699,6535,-1836
-17232,-8232,-9000
-12587,-3560,-9027
-6442,-2440,-4002
-7018,-2551,-4467
7153,6268,885
-3118,6320,-9438
-6766,-4628,-2138
-529,213,-742
13852,6910,6942
15456,7257,8199
14566,6516,8050
7304,3819,3485
1571,6566,-4995
4279,5454,-1175
1721,-8277,9998
-10049,-2887,-7162
-6598,-9387,2789
-2694,-7169,4475
221,-2048,2269
-13697,-7839,-5858
-5151,-9000,3849
831,4204,-3373
-8502,-2894,-5608
-12543,-7829,-4714
-11076,-6340,-4736
-4225,-3050,-1175
13866,9047,4819
-5917,893,-6810
-2556,-8474,5918
5805,-1512,7317
-15265,-8738,-6527
10091,7782,2309
-11564,-6248,-5316
-463,8245,-8708
7646,1655,5991
-3074,-1738,-1336
2650,9807,-7157
-3116,-7932,4816
18764,8914,9850
264,-5815,6079
-1104,-3758,2654
5714,9212,-3498
-285,-9894,9609
5331,-352,5683
14010,5410,8600
2556,5444,-2888
8946,-887,9833
-11835,-2710,-9125
-2915,5537,-8452
-4667,-7716,3049
-12458,-5434,-7024
-9253,-1002,-8251
-4823,428,-5251
4282,2888,1394
1962,-50,2012
2838,-4511,7349
-1071,1113,-2184
-3084,-3114,30
6760,2855,3905
-16263,-9211,-7052
68,1611,-1543
-6922,-1385,-5537
-1045,390,-1435
-13145,-3771,-9374
12444,6177,6267
435,8106,-7671
12968,6495,6473
5831,1534,4297
5596,-3202,8798
-6039,-7695,1656
812,8916,-8104
3719,1822,1897
7931,8603,-672
2400,-3291,5691
4044,715,3329
9895,3290,6605
-2154,-8748,6594
7709,9576,-1867
-439,-7181,6742
-1857,-4339,2482
-17694,-7902,-9792
-1933,-6920,4987
2011,-659,2670
-157,-8059,7902
-15038,-8310,-6728
4514,1306,3208
7877,9316,-1439
-4374,-9,-4365
2963,1197,1766
3599,3606,-7
12965,5190,7775
2819,-3125,5944
-1469,8487,-9956
13648,4971,8677
3080,2726,354
7822,4939,2883
-2007,-36,-1971
15697,8216,7481
6258,9435,-3177
14673,5251,9422
-9867,-7118,-2749
-10983,-3672,-7311
-18399,-9366,-9033
-6470,-1531,-4939
13553,8955,4598
4008,-4872,8880
11190,5737,5453
10637,2257,8380
-7884,-5446,-2438
9027,2961,6066
12364,7792,4572
-6599,-8013,1414
13820,6432,7388
2507,6261,-3754
8060,2097,5963
-7295,-9363,2068
113,-9114,9227
-568,-791,223
-5663,441,-6104
-12642,-3694,-8948
-17268,-9566,-7702
-13514,-5665,-7849
1846,832,1014
-11129,-3170,-7959
-8959,-8002,-957
12664,8549,4115
-5955,-2166,-3789
-14141,-9873,-4268
-5947,-747,-5200
-928,6878,-7806
5222,4437,785
1786,8041,-6255
-3920,2612,-6532
-5242,-1210,-4032
-10425,-6517,-3908
15483,7435,8048
-4824,3866,-8690
-7069,-1374,-5695
2397,8866,-6469
-8590,-9598,1008
-3357,-6737,3380
-2486,-9716,7230
-1113,-6207,5094
1525,-529,2054
-12649,-5655,-6994
4316,2900,1416
3454,-3183,6637
-8100,-3206,-4894
-1900,-6218,4318
-10155,-1035,-9120
10402,5337,5065
4232,3143,1089
-6414,-1770,-4644
3281,1713,1568
5521,4330,1191
8505,253,8252
-16032,-8345,-7687
-4744,-821,-3923
1782,7162,-5380
-2223,-5759,3536
-2206,6010,-8216
2334,8414,-6080
-876,7359,-8235
-12723,-8340,-4383
163,-3653,3816
17276,9579,7697
2961,2041,920
-13129,-3552,-9577
4189,6910,-2721
-8493,-1357,-7136
-9596,-6690,-2906
-10283,-9586,-697
-14320,-8718,-5602
12038,4207,7831
-7162,-3560,-3602
9882,8351,1531
12180,2872,9308
6834,-1820,8654
12844,8881,3963
-12926,-7283,-5643
5199,5006,193
8121,-1853,9974
-4798,-1892,-2906
-8026,-7438,-588
14575,5842,8733
-7607,-4764,-2843
-1738,-3528,1790
4987,7006,-2019
-10946,-5110,-5836
-5222,-951,-4271
-11380,-4820,-6560
7631,81,7550
-12478,-7206,-5272
3426,3606,-180
4770,7629,-2859
6353,-164,6517
-17743,-8926,-8817
-3848,1220,-5068
-716,1467,-2183
12027,6120,5907
-8268,-6064,-2204
-7826,1319,-9145
12304,4803,7501
-2881,343,-3224
9100,8990,110
1506,-2036,3542
7525,2290,5235
6204,9357,-3153
-11753,-6972,-4781
780,-7683,8463
-16412,-9387,-7025
4288,6766,-2478
-12137,-8343,-3794
-7998,-7254,-744
11255,7201,4054
-5799,-7395,1596
15177,9172,6005
13628,4653,8975
1755,-1407,3162
1770,-2424,4194
-14114,-8600,-5514
-4497,-8091,3594
-6732,725,-7457
9643,5005,4638
-4688,1257,-5945
-29,6763,-6792
-4071,-4957,886
-9261,-8481,-780
12057,5584,6473
4491,152,4339
-1501,4813,-6314
-4146,4068,-8214
-3265,-5592,2327
3117,3775,-658
-4857,-8276,3419
-3920,3113,-7033
1774,-2293,4067
-463,741,-1204
15302,5681,9621
-1268,-2863,1595
-6515,-6743,228
7472,8139,-667
-5087,188,-5275
2342,2143,199
10350,4415,5935
-3240,5235,-8475
-11331,-3299,-8032
6930,6756,174
9839,1950,7889
5980,967,5013
-2335,-4957,2622
-5035,-2691,-2344
-755,6762,-7517
19490,9680,9810
8326,9393,-1067
-1232,-5343,4111
-11280,-1706,-9574
2678,-4773,7451
3219,-2168,5387
1882,6775,-4893
14465,9851,4614
3916,4908,-992
10161,6331,3830
9972,7530,2442
4102,8159,-4057
10320,2916,7404
-15019,-6465,-8554
4307,-4390,8697
7469,3852,3617
-12772,-5143,-7629
10129,2472,7657
-2037,-5403,3366
2894,1571,1323
-6923,2159,-9082
6156,2728,3428
5856,4673,1183
2762,8030,-5268
7039,3392,3647
1528,-7749,9277
12751,9756,2995
1959,1351,608
-4197,-3632,-565
5824,8588,-2764
-1436,7173,-8609
7777,6153,1624
-9825,-1278,-8547
13451,4113,9338
2541,2441,100
4267,-323,4590
1541,-6221,7762
4684,-1921,6605
6769,889,5880
9727,2447,7280
-1479,250,-1729
-15529,-5989,-9540
15086,9897,5189
9374,7091,2283
-3695,-7180,3485
12040,7405,4635
-4039,-1143,-2896
-6488,-817,-5671
15587,8440,7147
-2070,-5409,3339
14149,6302,7847
-8823,-182,-8641
-15699,-7546,-8153
4870,7115,-2245
6061,6677,-616
-5519,3593,-9112
-17560,-9363,-8197
-8355,395,-8750
5730,580,5150
-15626,-9775,-5851
10678,4163,6515
1847,8962,-7115
-1214,-5865,4651
-7615,-8398,783
-6840,-3067,-3773
12880,8425,4455
10972,2251,8721
10635,9536,1099
-11201,-8846,-2355
14678,5346,9332
2595,8581,-5986
-4488,1153,-5641
11970,9513,2457
10913,4184,6729
-3365,-1963,-1402
-531,-2387,1856
-8108,379,-8487
-12609,-7320,-5289
-6602,-8499,1897
-2088,-3510,1422
7406,429,6977
-11309,-1358,-9951
413,-858,1271
7724,-1603,9327
6822,9503,-2681
14094,5971,8123
-6415,-8585,2170
4240,4027,213
-2171,-2456,285
-13092,-6638,-6454
-2505,-2342,-163
3686,586,3100
7542,-1620,9162
2618,-5554,8172
-1148,5396,-6544
16649,8070,8579
-5571,-5268,-303
5600,657,4943
1408,606,802
1155,-6280,7435
13300,9915,3385
-8654,-8107,-547
114,223,-109
-8273,1139,-9412
622,-1313,1935
-13100,-3984,-9116
2527,1074,1453
-8690,851,-9541
-5160,-9879,4719
5313,2723,2590
6659,6604,55
3789,-642,4431
-14402,-6882,-7520
-4649,-303,-4346
15378,7821,7557
-663,4170,-4833
-13827,-5249,-8578
6943,7599,-656
12261,5196,7065
-1465,-9660,8195
-5717,4282,-9999
11461,2576,8885
-12637,-6302,-6335
-7605,2017,-9622
6539,-3205,9744
-760,3898,-4658
-1067,-3071,2004
-2607,1737,-4344
7527,2319,5208
2087,83,2004
-3293,-7219,3926
1822,-2985,4807
4103,-5191,9294
-4483,-5661,1178
10963,2565,8398
-171,2738,-2909
12427,9900,2527
3735,9653,-5918
4217,9024,-4807
1774,8226,-6452
-9966,-8173,-1793
11224,8726,2498
4196,6938,-2742
7773,6916,857
1556,-4817,6373
7197,6906,291
15435,6293,9142
-10943,-9622,-1321
-5446,-8725,3279
-1970,7376,-9346
-3584,-1575,-2009
-398,25,-423
-241,-7397,7156
1364,9246,-7882
6139,86,6053
2782,8084,-5302
-7299,-3136,-4163
-2713,5166,-7879
-2626,-4661,2035
7822,9401,-1579
-4536,-4276,-260
6937,650,6287
4084,9346,-5262
18173,9561,8612
6144,5082,1062
4556,-5303,9859
4558,6715,-2157
3527,-4167,7694
-5851,-5534,-317
-13914,-7434,-6480
-9239,-6051,-3188
5907,9596,-3689
6684,-1540,8224
-1887,5352,-7239
2266,577,1689
-16659,-8025,-8634
5674,8064,-2390
-16551,-6580,-9971
13103,7543,5560
-1507,-5208,3701
-1175,-8804,7629
13573,3664,9909
5422,4806,616
-9296,-6535,-2761
-11854,-2029,-9825
-11666,-5693,-5973
7983,4693,3290
-4941,1017,-5958
15489,8922,6567
-531,2357,-2888
-13160,-6178,-6982
17776,9496,8280
-1394,5711,-7105
-2503,3608,-6111
-3736,-7012,3276
-4909,-2583,-2326
2047,7806,-5759
-487,4278,-4765
18115,8737,9378
-2141,6968,-9109
-644,-61,-583
19277,9432,9845
3441,8311,-4870
-17174,-8916,-8258
1751,-4383,6134
7299,6318,981
-1678,7428,-9106
-2397,600,-2997
16552,8857,7695
1559,2649,-1090
-5746,2212,-7958
7034,3827,3207
-2542,-3970,1428
-4204,3434,-7638
-15188,-8496,-6692
5175,2408,2767
-10813,-2833,-7980
-2937,-8907,5970
-9984,-8690,-1294
-2295,-7535,5240
8950,1386,7564
13792,9789,4003
5376,-2433,7809
-8642,-7161,-1481
9737,5724,4013
-5337,-160,-5177
-926,-590,-336
2091,-3206,5297
9409,1329,8080
-7683,-707,-6976
-3844,2837,-6681
9043,6311,2732
-2264,-5642,3378
-2313,6858,-9171
-6937,617,-7554
-5187,-7635,2448
-16060,-6347,-9713
-57,6908,-6965
-5200,1102,-6302
112,2219,-2107
-1727,-2615,888
7256,9372,-2116
-2425,2965,-5390
8583,8030,553
-7529,-8207,678
12479,3725,8754
-3616,260,-3876
-6289,119,-6408
405,-6666,7071
-13602,-3801,-9801
1076,1870,-794
-557,-7708,7151
10097,4161,5936
-11521,-4926,-6595
8933,829,8104
-1676,-9171,7495
8395,3221,5174
-3840,5699,-9539
-4915,-3277,-1638
8161,-1731,9892
-2557,-7503,4946
4692,4490,202
-4114,-6327,2213
-13535,-7530,-6005
18223,9938,8285
5418,-610,6028
-4384,-8969,4585
7077,1138,5939
-389,-5035,4646
-3037,-5100,2063
-11149,-7267,-3882
-5409,-810,-4599
7623,490,7133
12471,8620,3851
-9940,-4382,-5558
-4651,3560,-8211
12315,6637,5678
6016,-672,6688
-2123,-4995,2872
-308,-4024,3716
-2840,4705,-7545
-8824,149,-8973
12086,3932,8154
-2848,-9642,6794
674,2324,-1650
-5192,-5019,-173
18309,9864,8445
-8318,-8699,381
-8478,-1584,-6894
-919,-2603,1684
-6271,-2026,-4245
-17568,-7735,-9833
9956,9280,676
-1632,-9410,7778
-1405,-8889,7484
-1204,6779,-7983
1978,-7196,9174
5259,4730,529
5104,238,4866
-3823,-1603,-2220
1663,7655,-5992
52,6129,-6077
5553,2197,3356
-8644,-3811,-4833
7719,179,7540
14250,6247,8003
-4078,-256,-3822
-13937,-4357,-9580
12946,8055,4891
7855,-992,8847
-5360,-1602,-3758
7824,8312,-488
-9222,-1267,-7955
-15640,-6970,-8670
-8503,-8625,122
16274,7990,8284
12134,9210,2924
5167,3809,1358
-13211,-4535,-8676
-9139,-2606,-6533
-11604,-5821,-5783
9958,3853,6105
-10962,-6294,-4668
-17713,-8115,-9598
4576,-1555,6131
12423,3220,9203
-4583,-7846,3263
-11940,-7122,-4818
8031,8898,-867
2814,-3925,6739
1027,2899,-1872
5153,-719,5872
7829,2537,5292
13356,5755,7601
3908,3208,700
-16182,-8028,-8154
627,-7390,8017
5838,9437,-3599
-16032,-9806,-6226
-4421,-8871,4450
3495,1119,2376
-8218,-2955,-5263
7349,2571,4778
-7623,-9345,1722
-5703,-5324,-379
-2053,-6076,4023
4457,4128,329
7609,7667,-58
-2372,-8229,5857
1814,5988,-4174
2371,5537,-3166
-6205,-9898,3693
5112,1660,3452
10842,3728,7114
3122,-4155,7277
4392,8391,-3999
2470,-506,2976
-9256,-1071,-8185
-9154,-5575,-3579
-6453,-1118,-5335
15669,8919,6750
-86,-4282,4196
5039,-2664,7703
7631,-845,8476
1709,8966,-7257
285,416,-131
-5620,-8599,2979
-1078,3823,-4901
4423,-4650,9073
11033,5741,5292
-11544,-2804,-8740
-7245,-6954,-291
7304,896,6408
-4384,-8183,3799
832,7489,-6657
14690,7190,7500
6962,968,5994
716,9523,-8807
10248,8359,1889
3671,5145,-1474
8788,7169,1619
-8050,-5803,-2247
-15807,-6223,-9584
4296,6878,-2582
14960,6596,8364
10487,619,9868
6666,3653,3013
10713,8205,2508
-863,6982,-7845
59,7874,-7815
-5816,-9218,3402
-2805,1375,-4180
2720,2370,350
-1536,7520,-9056
2239,-6031,8270
-1981,-3536,1555
6850,-1230,8080
-9137,-7563,-1574
1967,1854,113
-1730,2425,-4155
-5583,-3648,-1935
3327,-2591,5918
-5868,3251,-9119
16809,6816,9993
9091,18,9073
-1373,475,-1848
-1105,5072,-6177
12936,9866,3070
9895,8947,948
2118,512,1606
-3850,-2750,-1100
2862,1713,1149
13272,4149,9123
4941,1307,3634
5291,-3441,8732
-11725,-7081,-4644
-2166,1404,-3570
10661,1165,9496
11624,8457,3167
1194,-2580,3774
-4308,-4135,-173
7274,6313,961
-9463,-6570,-2893
10535,8770,1765
1218,6026,-4808
12309,8236,4073
-6207,678,-6885
13866,6271,7595
-8858,-2020,-6838
-11394,-8280,-3114
8337,4425,3912
15530,9385,6145
-7081,-9368,2287
-153,-3440,3287
4522,-3728,8250
5177,5909,-732
-4051,-3538,-513
-11800,-2878,-8922
1358,5753,-4395
-19566,-9571,-9995
8720,3492,5228
-4685,5073,-9758
3555,-2280,5835
-4705,3438,-8143
-288,-3211,2923
565,5309,-4744
-2723,-890,-1833
1986,9410,-7424
11839,6897,4942
1499,-3164,4663
-3137,-1202,-1935
7442,731,6711
2702,-844,3546
4389,8094,-3705
-816,-7663,6847
-1995,-5410,3415
-600,-9630,9030
216,2792,-2576
-13705,-6437,-7268
-4979,-7866,2887
1592,-2853,4445
14685,7386,7299
1006,1901,-895
10410,2847,7563
-2953,-9825,6872
-565,-1801,1236
17015,7752,9263
-5182,-6587,1405
-80,-784,704
11460,7155,4305
16077,6596,9481
-2437,7559,-9996
1987,4458,-2471
3614,9252,-5638
-12450,-3815,-8635
-8651,-8067,-584
10424,8175,2249
1127,7235,-6108
-397,-8532,8135
-8465,-3969,-4496
2904,2932,-28
10313,376,9937
8029,6926,1103
9854,7235,2619
3820,-3089,6909
4744,6922,-2178
15043,7581,7462
4203,-1518,5721
-8905,50,-8955
4441,-3223,7664
9244,6618,2626
-12129,-8205,-3924
15140,9380,5760
484,-7416,7900
653,3509,-2856
2932,1665,1267
-8535,-4342,-4193
-5532,-3656,-1876
-6506,-9239,2733
-5087,4129,-9216
9201,9505,-304
-4587,-5350,763
-2122,3139,-5261
3159,1101,2058
-10903,-3017,-7886
12664,3669,8995
1585,-475,2060
4724,-169,4893
-225,3916,-4141
3571,-5888,9459
17,3654,-3637
2176,191,1985
8448,-98,8546
6980,6528,452
2873,2633,240
-7656,-3226,-4430
-7339,396,-7735
-1755,3601,-5356
-4162,-480,-3682
1738,-1463,3201
-6914,-3904,-3010
11278,2963,8315
1112,8980,-7868
-729,-7839,7110
1230,-3780,5010
12286,6068,6218
15110,5734,9376
561,-2172,2733
-12488,-4951,-7537
12346,6403,5943
6889,-2979,9868
-4533,-5084,551
1198,-5854,7052
-12160,-9484,-2676
13450,3869,9581
12787,5802,6985
2759,-1196,3955
1736,1876,-140
3029,-4509,7538
1087,-4195,5282
-2482,-8288,5806
-11230,-7700,-3530
-4304,4418,-8722
-8349,-3981,-4368
-4032,-4051,19
8238,6095,2143
-14958,-5630,-9328
10945,2428,8517
5218,6212,-994
-12761,-7958,-4803
-1568,5609,-7177
-13182,-5228,-7954
141,-1440,1581
-7654,-7098,-556
-771,7312,-8083
-5792,1435,-7227
5557,943,4614
9755,4851,4904
10465,9218,1247
-1889,-9594,7705
2072,8376,-6304
-2607,-4374,1767
-15463,-6292,-9171
-16447,-7959,-8488
-6412,1944,-8356
-815,633,-1448
-9910,-6902,-3008
3667,7421,-3754
8979,7447,1532
2955,6640,-3685
17055,9946,7109
-11095,-6426,-4669
12538,5910,6628
8130,-580,8710
-6571,1250,-7821
4081,3377,704
-2573,-5560,2987
2948,-5,2953
13407,4361,9046
3525,5729,-2204
-1348,3572,-4920
7265,2121,5144
14099,8025,6074
2526,-2799,5325
-5349,3801,-9150
3369,1362,2007
-3012,-3341,329
918,6734,-5816
-119,9000,-9119
1131,4260,-3129
9936,2380,7556
-9351,-7896,-1455
-5430,-9759,4329
-16146,-8384,-7762
10949,1125,9824
-1859,-8694,6835
-9406,-6787,-2619
3599,-2992,6591
8803,-752,9555
-6915,-152,-6763
8399,4512,3887
7849,193,7656
-5714,771,-6485
-16724,-7923,-8801
-18067,-9036,-9031
8771,2634,6137
-2336,-6401,4065
-1686,2959,-4645
-3188,-4816,1628
3924,6244,-2320
7479,2775,4704
3086,-1638,4724
-6296,-1872,-4424
-4100,1076,-5176
13269,5113,8156
-8592,-3489,-5103
-9708,-5898,-3810
8613,150,8463
1293,1405,-112
-7980,-1058,-6922
9349,6156,3193
-8993,-4930,-4063
87,5954,-5867
2062,-4878,6940
7386,2470,4916
3732,-4914,8646
-7445,-2781,-4664
-4560,-529,-4031
9381,1801,7580
-10626,-5335,-5291
10186,8928,1258
16874,8467,8407
-12911,-6967,-5944
-10706,-1041,-9665
9882,3221,6661
2213,-3457,5670
6727,6517,210
-6620,-2854,-3766
-9596,-2829,-6767
3,5396,-5393
6083,3832,2251
-8211,-2980,-5231
9236,6232,3004
2265,4474,-2209
-16527,-8714,-7813
-6030,-7945,1915
-2704,5187,-7891
-6675,930,-7605
2264,-2289,4553
-12568,-7814,-4754
-12807,-7193,-5614
3104,8368,-5264
-7643,-8416,773
-10574,-9145,-1429
8558,3503,5055
2748,-2396,5144
9723,3532,6191
3943,5602,-1659
2400,1832,568
-8965,-9648,683
4240,8892,-4652
-17228,-8772,-8456
12740,6199,6541
1272,5747,-4475
-522,-7674,7152
-2543,-3981,1438
-1211,619,-1830
8254,-198,8452
-18049,-8520,-9529
-17213,-8997,-8216
-6931,-454,-6477
-1713,-287,-1426
5413,7888,-2475
-5023,-1842,-3181
-932,4895,-5827
-7713,-3238,-4475
4875,-3023,7898
-16373,-7183,-9190
3016,-5822,8838
-12754,-6639,-6115
-3533,-5250,1717
-921,3552,-4473
-7408,-1403,-6005
10937,8387,2550
10503,5964,4539
16401,9259,7142
-9990,-38,-9952
10337,2173,8164
10838,983,9855
2520,9413,-6893
